id,name,address_name,lon,lat,rubrics
70000001037152089,Cosa Nostra Lounge,"Промышленная улица, 6",30.27347,59.899274,Центры паровых коктейлей
70000001040912485,Cosa Nostra.Kirovskiy,"Стачек проспект, 72",30.263218,59.879312,Центры паровых коктейлей
70000001094991759,"Бездельники, лаундж-бар","Краснопутиловская улица, 9 к1",30.263729,59.872922,Центры паровых коктейлей
70000001027898802,"Smoke palace, центр паровых коктейлей","Автовская улица, 35 лит А",30.279041,59.877202,Центры паровых коктейлей
70000001052014185,"Clan 19, лаундж-бар","улица Генерала Симоняка, 9",30.202779,59.830002,Центры паровых коктейлей
70000001061558919,"Izzy hook lounge, лаундж-бар","Народного Ополчения проспект, 149 ст1",30.246709,59.830942,Центры паровых коктейлей
70000001075270303,"Clan 19, лаундж-бар","улица Лёни Голикова, 56",30.237736,59.840835,Центры паровых коктейлей
70000001102931138,"#turka, центры паровых коктейлей","Ленинский проспект, 133",30.274297,59.851506,"Центры паровых коктейлей,Антикафе"
70000001032432531,Безумный Лесник,"Ленинский проспект, 140 лит А",30.284464,59.852319,"Центры паровых коктейлей,Антикафе"
70000001039835318,"Eden, лаундж-бар","Ленинский проспект, 121",30.260857,59.85151,Центры паровых коктейлей
70000001027357566,"ЛеСмок, лаундж-бар","Народного Ополчения проспект, 10",30.281374,59.851196,"Центры паровых коктейлей,Антикафе"
